country,name,lat,lng,climate
AL,Librazhd-Qendër,41.196940000000005,20.33556,Csb
AL,Funarë,41.19639,20.059720000000002,Csb
AL,Moglicë,40.718059999999994,20.43806,Csb
AL,Bogovë,40.57111,20.15,Csb
AL,Piskovë,40.27917,20.2725,Csb
AL,Lukovë,39.99222,19.91389,Csa
AL,Ksamil,39.76889,19.99972,Csa
AL,Zharrëz,40.70917,19.649720000000002,Csa
AL,Zejmen,41.70778,19.68917,Csa
AL,Zall-Herr,41.38944,19.8275,Csa
AL,Zall-Bastar,41.42972,19.93028,Csa
AL,Xhafzotaj,41.344440000000006,19.5475,Csa
AL,Vukatanë,42.028059999999996,19.54778,Dfb
AL,Vranisht,40.209720000000004,19.69083,Csa
AL,Vorë,41.39083,19.655,Csa
AL,Vlorë,40.46667,19.489720000000002,Csa
AL,Velipojë,41.87833,19.40556,Csa
AL,Velabisht,40.70167,19.93222,Csa
AL,Vaqarr,41.299170000000004,19.74417,Csa
AL,Ura Vajgurore,40.76889,19.877779999999998,Csa
AL,Ungrej,41.87528,19.79472,Csa
AL,Ulëz,41.68278,19.89333,Csa
AL,Topojë,40.763059999999996,19.432779999999998,Csa
AL,Tirana,41.3275,19.81889,Csa
AL,Thumanë,41.5475,19.67778,Csa
AL,Tërbuf,41.04,19.61417,Csa
AL,Synej,41.18,19.5425,Csa
AL,Sukth,41.380559999999996,19.537779999999998,Csa
AL,Strum,40.75111,19.7375,Csa
AL,Sinjë,40.64806,19.86806,Csa
AL,Sinaballaj,41.06889,19.69944,Csa
AL,Shkodër,42.06828,19.51258,Dfb
AL,Shijak,41.34556,19.567220000000002,Csa
AL,Shezë,41.02417,19.816110000000002,Csa
AL,Shënkoll,41.69083,19.65333,Csa
AL,Shëngjin,41.81361,19.59389,Csa
AL,Shëngjergj,41.18333,19.53333,Csa
AL,Shalës,40.99861,19.947779999999998,Csa
AL,Nicaj-Shalë,42.299440000000004,19.805,Dfb
AL,Sevaster,40.396390000000004,19.72972,Csa
AL,Selitë,41.63528,19.755,Csa
AL,Valbonë,42.45139,19.89167,Dfb
AL,Selenicë,40.530559999999994,19.63583,Csa
AL,Ruzhdie,40.67083,19.69833,Csa
AL,Rubik,41.774440000000006,19.78611,Csa
AL,Rrogozhinë,41.07639,19.66528,Csa
AL,Rrëshen,41.7675,19.87556,Csa
AL,Rrashbull,41.32278,19.510279999999998,Csa
AL,Rrasa e Sipërme,40.96778,19.82111,Csa
AL,Rrapë,42.04444,19.97056,Dfb
AL,Roskovec,40.7375,19.70222,Csa
AL,Remas,40.886390000000006,19.51139,Csa
AL,Qerret,42.053059999999995,19.837220000000002,Dfb
AL,Qelëz,42.08972,19.895,Dfb
AL,Pukë,42.04444,19.899720000000002,Dfb
AL,Progonat,40.21333,19.94472,Csa
AL,Prezë,41.42722,19.67278,Csa
AL,Poshnje,40.78028,19.844170000000002,Csa
AL,Portëz,40.69917,19.57444,Csa
AL,Peza e Madhe,41.2175,19.69611,Csa
AL,Petrelë,41.25306,19.85306,Csa
AL,Përparim,41.05,19.79917,Csa
AL,Perondi,40.778890000000004,19.92306,Csa
AL,Peqin,41.04611,19.75111,Csa
AL,Patos Fshat,40.64278,19.65083,Csa
AL,Patos,40.68333,19.61944,Csa
AL,Paskuqan,41.35389,19.80667,Csa
AL,Papër,41.05167,19.960829999999998,Csa
AL,Pajovë,41.05472,19.8375,Csa
AL,Otllak,40.74389,19.93528,Csa
AL,Orikum,40.32528,19.47139,Csa
AL,Novoselë,40.625,19.46694,Csa
AL,Nikël,41.44417,19.74833,Csa
AL,Nicaj-Shosh,42.244440000000004,19.75806,Dfb
AL,Ngraçan,40.64444,19.7925,Csa
AL,Ndroq,41.26389,19.655829999999998,Csa
AL,Milot,41.683890000000005,19.71556,Csa
AL,Memaliaj,40.35167,19.98028,Csa
AL,Mbrostar-Urë,40.753609999999995,19.579439999999998,Csa
AL,Manzë,41.42861,19.59306,Csa
AL,Mamurras,41.5775,19.692220000000002,Csa
AL,Maminas,41.37917,19.6075,Csa
AL,Luzi i Vogël,41.1275,19.57389,Csa
AL,Lushnjë,40.94194,19.705,Csa
AL,Luftinjë,40.44278,19.954439999999998,Csa
AL,Libofshë,40.83444,19.552220000000002,Csa
AL,Lezhë,41.783609999999996,19.64361,Csa
AL,Levan,40.676109999999994,19.489720000000002,Csa
AL,Lekbibaj,42.29472,19.93167,Dfb
AL,Lekaj,41.11444,19.609720000000003,Csa
AL,Laç,41.63556,19.713060000000002,Csa
AL,Kutë,40.47333,19.766389999999998,Csa
AL,Kutalli,40.78389,19.78667,Csa
AL,Kurjan,40.7175,19.74556,Csa
AL,Kuman,40.72667,19.68667,Csa
AL,Kuçovë,40.80028,19.91667,Csa
AL,Kuç,42.03972,19.52528,Dfb
AL,Kryevidh,41.100559999999994,19.5275,Csa
AL,Krutja e Poshtme,40.87194,19.68083,Csa
AL,Krujë,41.509170000000005,19.79278,Csa
AL,Krrabë,41.215559999999996,19.97139,Csa
AL,Krahës,40.43861,19.84444,Csa
AL,Kozarë,40.83083,19.900560000000002,Csa
AL,Kotë,40.38944,19.602220000000003,Csa
AL,Koplik,42.213609999999996,19.43639,Csa
AL,Kombësi,41.58167,19.98556,Csa
AL,Kolonjë,40.82417,19.60389,Csa
AL,Kolç,41.78667,19.67611,Csa
AL,Kavajë,41.185559999999995,19.55694,Csa
AL,Katundi i Ri,41.403059999999996,19.518060000000002,Csa
AL,Kastrat,42.3525,19.48917,Csa
AL,Kashar,41.34972,19.710279999999997,Csa
AL,Karinë,41.06306,19.71611,Csa
AL,Karbunara e Vogël,40.92194,19.717779999999998,Csa
AL,Kamëz,41.38167,19.760279999999998,Csa
AL,Kallmeti i Madh,41.848890000000004,19.68694,Csa
AL,Kallmet,41.41806,19.82139,Csa
AL,Kalenjë,40.59,19.77833,Csa
AL,Kajan,40.91417,19.88944,Csa
AL,Kaçinar,41.89333,19.89861,Csa
AL,Ishëm,41.54528,19.6,Csa
AL,Hysgjokaj,40.97167,19.789720000000003,Csa
AL,Hot,42.361940000000004,19.44417,Csa
AL,Himarë,40.10167,19.74472,Csa
AL,Helmas,41.180279999999996,19.606939999999998,Csa
AL,Hekal,40.56194,19.73583,Csa
AL,Hasan,41.48278,19.699720000000003,Csa
AL,Hajmel,41.95306,19.63778,Csa
AL,Gurra e Vogël,41.53611,19.99083,Csa
AL,Guri i Zi,42.045,19.574720000000003,Dfb
AL,Gruemirë,42.15917,19.51889,Dfb
AL,Greshicë,40.55194,19.77833,Csa
AL,Grekan,40.92944,19.9475,Csa
AL,Gradishtë,40.888059999999996,19.585829999999998,Csa
AL,Gracen,41.15194,19.96361,Csa
AL,Grabjan,40.95306,19.58083,Csa
AL,Gosë e Madhe,41.090559999999996,19.62472,Csa
AL,Golem,40.96778,19.68528,Csa
AL,Gjoçaj,41.02556,19.72389,Csa
AL,Gjepalaj,41.333059999999996,19.57806,Csa
AL,Fushëkuqe,41.65028,19.62,Csa
AL,Fushë-Krujë,41.47833,19.717779999999998,Csa
AL,Fratar,40.5,19.816670000000002,Csa
AL,Frakulla e Madhe,40.65583,19.5025,Csa
AL,Fier-Shegan,40.86722,19.78528,Csa
AL,Fier-Çifçi,40.71667,19.566670000000002,Csa
AL,Fier,40.723890000000004,19.55611,Csa
AL,Farka e Madhe,41.30556,19.86694,Csa
AL,Durrës,41.32355,19.45469,Csa
AL,Drenovë,40.600559999999994,19.70083,Csa
AL,Divjakë,40.99667,19.52944,Csa
AL,Dërmënas,40.74556,19.49389,Csa
AL,Vau i Dejës,42.01,19.62472,Dfb
AL,Dajt,41.393609999999995,19.91583,Csa
AL,Dajç,41.99167,19.41056,Csa
AL,Dajç,41.91556,19.60444,Csa
AL,Cukalat,40.73028,19.79056,Csa
AL,Cudhi Zall,41.509440000000005,19.84583,Csa
AL,Cërrik,41.03167,19.97583,Csa
AL,Cakran,40.60333,19.62611,Csa
AL,Bushat,42.119440000000004,19.899720000000002,Dfb
AL,Bubullimë,40.818059999999996,19.640829999999998,Csa
AL,Bubq,41.47417,19.651670000000003,Csa
AL,Brataj,40.26778,19.66917,Csa
AL,Bërzhitë,41.24528,19.90111,Csa
AL,Bërxull,41.38,19.6875,Csa
AL,Bërdica e Madhe,42.01528,19.48167,Csa
AL,Berat,40.70583,19.95222,Csa
AL,Belsh,40.975,19.88194,Csa
AL,Baz,41.63194,19.929170000000003,Csa
AL,Banaj,40.82472,19.839170000000003,Csa
AL,Ballsh,40.598890000000004,19.734720000000003,Csa
AL,Ballagat,40.99528,19.765279999999997,Csa
AL,Baldushk,41.21389,19.79694,Csa
AL,Armen,40.536390000000004,19.59611,Csa
AL,Aranitas,40.594440000000006,19.80667,Csa
AL,Allkaj,40.8575,19.75528,Csa
AL,Golem,41.24583,19.53472,Csa
AL,Balldreni i Ri,41.81917,19.640279999999997,Csa
AL,Grudë-Fushë,42.16222,19.49667,Csa
AL,Fierzë,40.920559999999995,19.84694,Csa
AL,Dushk,40.72667,19.75722,Csa
AL,Selitë,40.5475,19.84806,Csa
AL,Vllahinë,40.45694,19.64361,Csa
AL,Bajram Curri,42.35734,20.07679,Cfb
AM,Zarrit’ap’,39.63892,45.511109999999995,Dfb
AM,Zangakatun,39.82233,45.04169,Dfa
AM,Goravan,39.90832,44.73328,BSk
AM,Yeghegnavan,39.83893,44.61951,BSk
AM,Yeghegnadzor,39.76389,45.332390000000004,Dfa
AM,Vostan,39.96515,44.55937,BSk
AM,Vosketap’,39.88114,44.64917,BSk
AM,Vernashen,39.792359999999995,45.363890000000005,Dfa
AM,Verishen,39.53543,46.32063,Dfb
AM,Vedi,39.91388,44.7251,BSk
AM,Vayk’,39.6889,45.46668,Dfa
AM,Tegh,39.55826,46.480540000000005,Dfb
AM,Surenavan,39.79449,44.775079999999996,BSk
AM,Sisavan,39.90802,44.66721,BSk
AM,Shinuhayr,39.4367,46.31787,Dfb
AM,Lusarrat,39.87403,44.58678,BSk
AM,Shahumyan,39.94171,44.57233,BSk
AM,Shatin,39.83612,45.30292,Dfa
AM,Shaghat,39.556979999999996,45.907270000000004,Dfb
AM,Rrind,39.761109999999995,45.17792,Dfa
AM,Noyakert,39.830690000000004,44.66949,BSk
AM,Mrgavan,39.97251,44.53565,BSk
AM,Meghri,38.90292,46.24458,Dsa
AM,Malishka,39.74731,45.4057,Dfa
AM,Khndzoresk,39.50568,46.4361,Dfb
AM,Kapan,39.20755,46.40576,Dfb
AM,Jermuk,39.84168,45.66949,Dfb
AM,Goris,39.511109999999995,46.34168,Dfb
AM,Gladzor,39.7807,45.34729,Dfa
AM,Getap’,39.76392,45.30829,Dfa
AM,Dzorastan,39.270590000000006,46.3572,Dfb
AM,Dalar,39.97653,44.52649,BSk
AM,Burastan,39.99157,44.496809999999996,BSk
AM,Akner,39.534909999999996,46.307320000000004,Dfb
AM,Brrnakot’,39.49742,45.972409999999996,Dfa
AM,Berk’anush,39.9779,44.51672,BSk
AM,Aygezard,39.95436,44.60229,BSk
AM,Aygepat,39.95845,44.59981,BSk
AM,Aygavan,39.87327,44.66984,BSk
AM,Avshar,39.85553,44.65832,BSk
AM,Hats’avan,39.46405,45.97047,Dfa
AM,Artashat,39.96144,44.544470000000004,BSk
AM,Yeghegis,39.87231,45.3501,Dfa
AM,Armash,39.76672,44.8111,BSk
AM,Areni,39.71668,45.18329,Dfa
AM,Ararat,39.830690000000004,44.705690000000004,BSk
AM,Angeghakot’,39.569520000000004,45.944520000000004,Dfb
AM,Aghavnadzor,39.78607,45.2279,Dfa
AM,Agarakadzor,39.73608,45.35553,Dfa
AM,Agarak,39.20684,46.5446,Cfa
AM,Aralez,39.900079999999996,44.6557,BSk
AM,Horrom,40.659729999999996,43.89032,Dfb
AM,Margara,40.03332,44.180479999999996,Dfa
AM,Zovuni,40.511109999999995,44.4389,Dfb
AM,Zovaber,40.56671,44.790279999999996,Dfb
AM,Zorak,40.09168,44.39447,Dfa
AM,Zarr,40.25848,44.73328,Dfb
AM,Yerevan,40.18111,44.51361,Dfb
AM,Yerazgavors,40.69505,43.74722,Dfb
AM,Yeraskhahun,40.07233,44.21948,Dfa
AM,Yeranos,40.20428,45.19209,Dfb
AM,Yeghegnut,40.90302,44.63155,Dfb
AM,Yeghegnut,40.08893,44.16669,Dfa
AM,Ejmiatsin,40.16557,44.29462,Dfa
AM,Yeghvard,40.325070000000004,44.48608,Dfa
AM,Voskevaz,40.275079999999996,44.30011,Dfa
AM,Voskevan,41.12081,45.06381,Cfa
AM,Voskehask,40.76426,43.77474,Dfb
AM,Verin Getashen,40.13068,45.25293,Dfb
AM,Verin Dvin,40.02434,44.590379999999996,Dfb
AM,Verin Artashat,39.99731,44.58893,BSk
AM,Akht’ala,41.16838,44.758109999999995,Dfa
AM,Varser,40.555479999999996,44.90832,Dfb
AM,Vardenis,40.18329,45.73053,Dfb
AM,Vardenik,40.13348,45.44311,Dfb
AM,Vahan,40.57549,45.397690000000004,Dfb
AM,Vaghashen,40.136109999999995,45.330690000000004,Dfb
AM,Vahagni,40.90698,44.60873,Dfb
AM,Ushi,40.34729,44.37512,Dfa
AM,Urrut,41.06778,44.39628,Dfb
AM,Tsovinar,40.15959,45.467859999999995,Dfb
AM,Tsovazard,40.4751,45.05011,Dfb
AM,Tsovak,40.18254,45.63286,Dfb
AM,Tsovagyugh,40.63348,44.96112,Dfb
AM,Tsaghkunk’,40.180479999999996,44.27228,Dfa
AM,Tsaghkahovit,40.63428,44.222409999999996,Dfb
AM,Tsaghkaber,40.79849,44.101440000000004,Dfb
AM,Tsaghkadzor,40.53259,44.72025,Dfb
AM,Tsovasar,40.1382,45.19096,Dfb
AM,Tashir,41.12072,44.284620000000004,Dfb
AM,Tandzut,40.069520000000004,44.07788,Dfa
AM,T’alin,40.39172,43.87793,Dfb
AM,Step’anavan,41.00995,44.38531,Dfb
AM,Spitak,40.832209999999996,44.267309999999995,Dfb
AM,Spandaryan,40.66105,44.01551,Dfb
AM,Alashkert,40.10712,44.05108,Dfa
AM,Solak,40.46252,44.70709,Dfb
AM,Sis,40.05829,44.38892,Dfa
AM,Shnogh,41.14693,44.84043,Dfa
AM,Shirak,40.84042,43.915820000000004,Dfb
AM,Shenavan,40.48328,44.38348,Dfa
AM,Shenavan,40.055479999999996,43.930479999999996,Dfb
AM,Sevan,40.5473,44.94171,Dfb
AM,Sarukhan,40.29169,45.13068,Dfb
AM,Sarigyugh,41.035309999999996,45.144859999999994,Cfa
AM,Saratak,40.6709,43.87231,Dfb
AM,Saramej,40.77487,44.2222,Dfb
AM,Sarahart’,40.87043,44.21407,Dfb
AM,Geghakert,40.185159999999996,44.24331,Dfa
AM,Ptghni,40.25568,44.58612,Dfb
AM,Ptghunk’,40.16388,44.363890000000005,Dfa
AM,P’shatavan,40.03888,44.06671,Dfa
AM,Prroshyan,40.24731,44.41949,Dfa
AM,P’ok’r Mant’ash,40.64026,44.046659999999996,Dfb
AM,Zoravan,40.35553,44.52228,Dfb
AM,Pemzashen,40.58612,43.94311,Dfb
AM,Parravak’ar,40.982479999999995,45.36696,Dfb
AM,Oshakan,40.26392,44.31671,Dfa
AM,Sardarapat,40.132059999999996,44.00969,Dfa
AM,Odzun,41.05321,44.613409999999995,Dfa
AM,Noyemberyan,41.17244,44.99917,Dfa
AM,Nor Gyugh,40.26672,44.65832,Dfb
AM,Nor Geghi,40.32233,44.58331,Dfb
AM,Norashen,41.18886,44.33336,Dfb
AM,Norashen,40.0013,44.59296,Dfb
AM,Nor Armavir,40.08612,43.99451,Dfb
AM,Noramarg,40.02228,44.42511,Dfa
AM,Norakert,40.19733,44.3501,Dfa
AM,Noratus,40.37793,45.180479999999996,Dfb
AM,Nerk’in Getashen,40.14172,45.27087,Dfb
AM,Navur,40.86695,45.34179,Dfb
AM,Nalbandyan,40.0639,43.988890000000005,Dfb
AM,Basen,40.757670000000005,43.992740000000005,Dfb
AM,Hovtamej,40.18329,44.25848,Dfa
AM,Mrgashen,40.28607,44.54449,Dfb
AM,Mrgashat,40.13068,44.080690000000004,Dfa
AM,Mrganush,40.02857,44.55831,Dfb
AM,Mosesgegh,40.90534,45.48838,Dfb
AM,Mets Parni,40.834720000000004,44.11108,Dfb
AM,Mets Masrik,40.21948,45.763909999999996,Dfb
AM,Mets Mant’ash,40.64376,44.05653,Dfb
AM,Metsavan,41.20156,44.228770000000004,Dfb
AM,Metsamor,40.07233,44.29169,Dfa
AM,Merdzavan,40.1814,44.40033,Dfa
AM,Meghrashen,40.6723,43.95831,Dfb
AM,Meghradzor,40.60611,44.65147,Dfb
AM,Mayakovski,40.25293,44.63892,Dfb
AM,Masis,40.06542,44.41618,Dfa
AM,Martuni,40.13892,45.305479999999996,Dfb
AM,Marmarashen,40.05829,44.47229,Dfa
AM,Marmashen,40.83486,43.7779,Dfb
AM,Margahovit,40.73381,44.684740000000005,Dfb
AM,Maralik,40.575070000000004,43.87231,Dfb
AM,Mayisyan,40.84715,43.83938,Dfb
AM,Madina,40.076370000000004,45.25507,Dfb
AM,Lukashin,40.187259999999995,44.0039,Dfa
AM,Lorut,40.93717,44.77142,Dfb
AM,Lichk’,40.15933,45.23467,Dfb
AM,Lerrnavan,40.7882,44.16024,Dfb
AM,Lerrnapat,40.81538,44.393440000000005,Dfb
AM,Lerrnants’k’,40.795320000000004,44.27435,Dfb
AM,Lerrnanist,40.46676,44.79249,Dfb
AM,Lerrnakert,40.5625,43.9389,Dfb
AM,Khoronk’,40.136109999999995,44.24731,Dfa
AM,Lchashen,40.51947,44.930479999999996,Dfb
AM,Lchap’,40.455690000000004,45.075070000000004,Dfb
AM,Lanjaghbyur,40.26947,45.14447,Dfb
AM,Kotayk’,40.27789,44.66388,Dfb
AM,Kosh,40.30011,44.16107,Dfa
AM,Vanadzor,40.804559999999995,44.4939,Dfb
AM,Hnaberd,40.637209999999996,44.14058,Dfb
AM,Khasht’arrak,40.936679999999996,45.1821,Dfb
AM,Kasakh,40.536970000000004,44.41046,Dfb
AM,Karchaghbyur,40.17048,45.57785,Dfb
AM,Karbi,40.330690000000004,44.37793,Dfa
AM,Karanlukh,40.104440000000004,45.28972,Dfb
AM,Kaputan,40.325070000000004,44.700070000000004,Dfb
AM,K’anak’erravan,40.24739,44.535109999999996,Dfb
AM,Kamo,40.825720000000004,43.95071,Dfb
AM,Gavarr,40.35398,45.12386,Dfb
AM,Mayisyan,40.15701,44.09192,Dfa
AM,Shahumyan,40.77482,44.54596,Dfb
AM,Ijevan,40.87877,45.148509999999995,Dfb
AM,Hrazdan,40.497479999999996,44.7662,Dfb
AM,Armavir,40.15446,44.03815,Dfa
AM,Hayanist,40.12231,44.37793,Dfa
AM,Haghartsin,40.776140000000005,44.96847,Dfb
AM,Gyumri,40.7942,43.845279999999995,Dfb
AM,Gyulagarak,40.96715,44.47144,Dfb
AM,Ghukasavan,40.12793,44.41669,Dfa
AM,Geghamasar,40.31091,45.67924,Dfb
AM,Gugark’,40.8046,44.54025,Dfb
AM,Tsiatsan,40.1861,44.26947,Dfa
AM,Goght’,40.1347,44.78332,Dfb
AM,Gogaran,40.89255,44.19915,Dfb
AM,Getazat,40.03844,44.56369,Dfb
AM,Getashen,40.04449,43.94171,Dfb
AM,Geghanist,40.14587,44.430479999999996,Dfa
AM,Geghamavan,40.5625,44.88892,Dfb
AM,Garrni,40.11931,44.73442,Dfb
AM,Gagarin,40.540259999999996,44.86962,Dfb
AM,Fantan,40.39447,44.6861,Dfb
AM,Fioletovo,40.722409999999996,44.717690000000005,Dfb
AM,Dzoraghbyur,40.20412,44.6415,Dfb
AM,Dzoragyugh,40.16957,45.183370000000004,Dfb
AM,Dzit’hank’ov,40.50848,43.82092,Dfb
AM,Jrashen,40.790279999999996,44.186640000000004,Dfb
AM,Jrashen,40.05275,44.51259,Dfb
AM,Jrahovit,40.0473,44.4751,Dfa
AM,Janfida,40.04449,44.02789,Dfa
AM,Dvin,40.01984,44.58376,Dfb
AM,Dsegh,40.9617,44.65003,Dfb
AM,Drakhtik,40.56497,45.2367,Dfb
AM,Doghs,40.22229,44.27228,Dfa
AM,Dilijan,40.7417,44.8501,Dfb
AM,Ddmashen,40.57028,44.82295,Dfb
AM,Darpas,40.83674,44.42494,Dfb
AM,Dalarik,40.2279,43.87793,Dfb
AM,Chochkan,41.18118,44.83217,Dfa
AM,Chambarak,40.59655,45.35498,Dfb
AM,Bjni,40.45831,44.650079999999996,Dfb
AM,Byureghavan,40.314170000000004,44.59333,Dfb
AM,Byurakan,40.33894,44.27275,Dfa
AM,Buzhakan,40.455690000000004,44.51947,Dfb
AM,Berd,40.88135,45.38901,Dfb
AM,Bazum,40.86763,44.43978,Dfb
AM,Byuravan,40.016040000000004,44.51889,Dfb
AM,Bambakashat,40.10828,44.01947,Dfa
AM,Balahovit,40.251529999999995,44.60828,Dfb
AM,Bagratashen,41.24358,44.817370000000004,Dfa
AM,Azatan,40.719590000000004,43.82727,Dfb
AM,Haykavan,40.80312,43.75173,Dfb
AM,Aygestan,40.00293,44.55829,Dfb
AM,Aygeshat,40.23608,44.28888,Dfa
AM,Aygeshat,40.075070000000004,44.0611,Dfa
AM,Aknalich,40.14728,44.16669,Dfa
AM,Aygehovit,40.97951,45.25033,Dfb
AM,Artimet,40.150079999999996,44.26672,Dfa
AM,Astghadzor,40.12231,45.35553,Dfb
AM,Ashtarak,40.2991,44.36204,Dfa
AM,Ashnak,40.330690000000004,43.91669,Dfb
AM,Arzni,40.2973,44.598690000000005,Dfb
AM,Arzakan,40.450070000000004,44.60828,Dfb
AM,Arteni,40.2973,43.76672,Dfb
AM,Arshaluys,40.16949,44.21393,Dfa
AM,Argel,40.37793,44.6001,Dfb
AM,Argavand,40.15289,44.4389,Dfa
AM,Argavand,40.0611,44.09448,Dfa
AM,Arevshat,40.65345,44.04419,Dfb
AM,Arevshat,40.039629999999995,44.54179,Dfb
AM,Arevik,40.7417,43.9043,Dfb
AM,Arevik,40.1001,44.09448,Dfa
AM,Arevashogh,40.86039,44.27438,Dfb
AM,Arevashat,40.14447,44.37512,Dfa
AM,Archis,41.163509999999995,44.87631,Dfa
AM,Arbat’,40.13892,44.40289,Dfa
AM,Arazap’,40.04169,44.14728,Dfa
AM,Arrap’i,40.782759999999996,43.80583,Dfb
AM,Aramus,40.25095,44.663509999999995,Dfb
AM,Arak’s,40.055479999999996,44.30292,Dfa
AM,Aragats,40.488890000000005,44.3529,Dfa
AM,Aparan,40.59323,44.3589,Dfb
AM,Apaga,40.09729,44.25293,Dfa
AM,Anushavan,40.650079999999996,43.98053,Dfb
AM,Amasia,40.95442,43.7872,Dfb
AM,Alaverdi,41.09766,44.673159999999996,Dfa
AM,Akunk’,40.26672,44.6861,Dfb
AM,Akunk’,40.15886,45.72568,Dfb
AM,Akhuryan,40.78003,43.90027,Dfb
AM,Aghavnatun,40.2333,44.25295,Dfa
AM,Aghavnadzor,40.58195,44.695809999999994,Dfb
AM,Agarak,41.01072,44.46845,Dfb
AM,Agarakavan,40.330690000000004,44.07233,Dfa
AM,Abovyan,40.27368,44.63348,Dfb
AM,Abovyan,40.04851,44.54742,Dfb
AM,Vardablur,40.97083,44.50889,Dfb
AM,Bardzrashen,40.08533,44.579570000000004,Dfb
AM,Nshavan,40.02787,44.52565,Dfb
AM,Norabats’,40.10553,44.43329,Dfa
AM,Berdavan,41.20503,44.99967,Dfa
AM,Shirakamut,40.86056,44.15278,Dfb
AM,Azatamut,40.982040000000005,45.18551,Dfb
AM,Getahovit,40.89784,45.13971,Dfb
AM,Artsvaberd,40.83947,45.47033,Dfb
AM,Nor Yerznka,40.30011,44.38892,Dfa
AM,Sasunik,40.25012,44.34448,Dfa
AM,Kamaris,40.23539,44.694590000000005,Dfb
AM,Gandzak,40.31472,45.11139,Dfb
AM,Myasnikyan,40.180479999999996,43.91949,Dfb
AM,Lenughi,40.12512,43.96393,Dfb
AM,Metsamor,40.14447,44.1167,Dfa
AM,Gay,40.08444,44.305279999999996,Dfa
AM,Baghramyan,40.194520000000004,44.36951,Dfa
AM,Musalerr,40.1557,44.37793,Dfa
AM,Darakert,40.10553,44.41388,Dfa
AM,Dashtavan,40.1001,44.39172,Dfa
AM,Nizami,40.09168,44.4057,Dfa
AM,Artsvanist,40.14617,45.517109999999995,Dfb
AM,Vardadzor,40.18701,45.19212,Dfb
AM,Taronik,40.13367,44.19957,Dfa
AM,Aknashen,40.09551,44.28604,Dfa
AM,Haykashen,40.07233,44.30829,Dfa
AM,Hovtashat,40.09729,44.34448,Dfa
AM,Sayat’-Nova,40.075070000000004,44.400079999999996,Dfa
AM,Voskehat,40.14172,44.330690000000004,Dfa
AM,Griboyedov,40.11307,44.27169,Dfa
AM,Gmbet’,40.223690000000005,44.254090000000005,Dfa
AM,Aygek,40.1889,44.386109999999995,Dfa
AM,Hovtashen,40.025079999999996,44.450070000000004,Dfa
AM,Dimitrov,40.00848,44.4917,Dfa
AM,Mrgavet,40.02789,44.48328,Dfa
AM,Arevabuyr,40.03607,44.46948,Dfa
AO,Saurimo,-9.66078,20.39155,Aw
AO,Lucapa,-8.41915,20.74466,Aw
AO,Lumeje,-11.55,20.78333,Aw
AO,Luau,-10.70727,22.22466,Aw
AO,Léua,-11.65,20.45,Aw
AO,Cazaji,-11.06715,20.70148,Aw
AO,Uíge,-7.608739999999999,15.06131,Aw
AO,Soio,-6.1349,12.36894,Aw
AO,N'zeto,-7.231160000000001,12.8666,BSh
AO,N’dalatando,-9.29782,14.911620000000001,Aw
AO,Mbanza Congo,-6.26703,14.2401,Aw
AO,Malanje,-9.54015,16.34096,Aw
AO,Luanda,-8.83682,13.23432,BWh
AO,Caxito,-8.57848,13.66425,BSh
AO,Camabatela,-8.18812,15.37495,Aw
AO,Cabinda,-5.55,12.2,Aw
AO,Uacu Cungo,-11.356689999999999,15.117189999999999,Cwb
AO,Sumbe,-11.20605,13.84371,BSh
AO,Quibala,-10.73366,14.97995,Cwb
AO,Ondjiva,-17.066670000000002,15.733329999999999,BSh
AO,Namibe,-15.196110000000001,12.15222,BWh
AO,Menongue,-14.6585,17.69099,Cwa
AO,Luena,-11.78333,19.91667,Aw
AO,Lubango,-14.91717,13.4925,Cwb
AO,Longonjo,-12.90667,15.253329999999998,Cwb
AO,Lobito,-12.3644,13.536010000000001,BSh
AO,Cuito,-12.38333,16.933329999999998,Cwb
AO,Huambo,-12.776110000000001,15.739170000000001,Cwb
AO,Chissamba,-12.16667,17.33333,Cwb
AO,Catumbela,-12.430019999999999,13.54677,BSh
AO,Catabola,-12.15,17.28333,Cwb
AO,Camacupa,-12.01667,17.48333,Cwb
AO,Caluquembe,-13.78333,14.683329999999998,Cwb
AO,Caconda,-13.733329999999999,15.066670000000002,Cwb
AO,Caála,-12.8525,15.56056,Cwb
AO,Benguela,-12.576260000000001,13.405470000000001,BWh
AO,Chela,-12.302610000000001,15.43358,Cwb
AO,Chinjenje,-12.93244,14.992379999999999,Cwb
AQ,McMurdo Station,-77.846,166.676,EF
AR,Zárate,-34.09814,-59.028580000000005,Cfa
AR,Yataity Calle,-29.01913,-58.90846,Cfa
AR,Yapeyú,-29.469140000000003,-56.81841,Cfa
AR,Wanda,-25.96879,-54.56285,Cfa
AR,Villa Paranacito,-33.72207,-58.65798,Cfa
AR,Villa Ortúzar,-34.57973,-58.46829,Cfa
AR,Villa Ocampo,-28.48752,-59.35515,Cfa
AR,Villa María Grande,-31.66565,-59.901819999999994,Cfa
AR,Villa Mantero,-32.39727,-58.74596,Cfa
AR,Villa Lugano,-34.67907,-58.47263,Cfa
AR,Villa Hernandarias,-31.231009999999998,-59.985,Cfa
AR,Villaguay,-31.8653,-59.02689,Cfa
AR,Villa Gesell,-37.263940000000005,-56.973040000000005,Cfb
AR,Villa Escolar,-26.622090000000004,-58.67134,Cfa
